ID,Weapon,Sneak,Damage,Type,Modifier,Damage2,Type2,Condition,Resistance,Range,Versatile,TwoHanded,AC,Light,Resist,Extra,Extra2,TotalCharge,RechargeDie,RechargeMod,Special,Spells,Detail,Disable,Description
32,Greater Silver Sword,,2d6,slashing,3,,,,,,,1,,,Psychic,"Advantage on Int/Wis/Char saves, immune to charm",Mental defences active,,,,,,"This magic weapon grants a +3 bonus to attack and damage rolls made with it. While you hold the sword, you have advantage on Intelligence, Wisdom, and Charisma saving throws, you are immune to being charmed, and you have resistance to psychic damage. In addition, if you score a critical hit with it against a creature's astral body, you can cut the silvery cord that tethers the target to its material body, instead of dealing damage.",1,This huge sword hovers on the edge of the material plane and the astral
23,Ironfang,,1d8,piercing,2,1d8,thunder,,acid,,1d8,,,,Acid,60ft Tremorsense / Gemsense,"Speak Terran, 60ft Tremorsense / Gemsense",3,3,0,Dominate Earth / Shatter,Dominate Earth Elemental|Shatter,"A war pick forged from a single piece of iron, Ironfang has a fang-like head inscribed with ancient runes. The pick is heavy in the hand, but when the wielder swings the pick in anger, the weapon seems almost weightless. This weapon is immune to any form of rust, acid, or corrosion—nothing seems to mark it.
You gain a +2 bonus to attack and damage rolls made with this magic weapon. When you hit with it, the target takes an extra 1d8 thunder damage.
Earth Mastery. You gain the following benefits while you hold Ironfang:
You can speak Terran fluently.
You have resistance to acid damage.
You have tremorsense out to a range of 60 feet.
You can sense the presence of precious metals and stones within 60 feet of you, but not their exact location.
You can cast dominate monster (save DC 17) on an earth elemental. Once you have done so, Ironfang can't be used this way again until the next dawn.
Shatter. Ironfang has 3 charges. You can use your action to expend 1 charge and cast the 2nd-level version of shatter (DC 17). Ironfang regains 1d3 expended charges daily at dawn.",0,"A mighty war pick hewn from a single block of iron, ready to rain destruction and ruin"
30,Javelin of Lightning,,1d6,piercing,,,,lightning blast,,30/120,,,,,,,,,,,,,"This javelin is a magic weapon. When you hurl it and speak its command word, it transforms into a bolt of lightning, forming a line 5 feet wide that extends out from you to a target within 120 feet. Each creature in the line excluding you and the target must make a DC 13 Dexterity saving throw, taking 4d6 lightning damage on a failed save, and half as much damage on a successful one. The lightning bolt turns back into a javelin when it reaches the target. Make a ranged weapon attack against the target. On a hit, the target takes damage from the javelin plus 4d6 lightning damage.
The javelin's property can't be used again until the next dawn. In the meantime, the javelin can still be used as a magic weapon.",0,The shaft crackles with energy
25,Korolnor Scepter,,1d4,bludgeoning,3,,,,,,,,,1,,,,10,6,4,Sending / Teleport,Determine Distance to Surface|Sending|Teleport,"The Korolnor Scepter is one of ten Ruling Scepters of Shanatar, forged by the dwarven gods and given to the ruling houses of the ancient dwarven empire. The Korolnor Scepter's location was unknown for the longest time until a storm giant queen, Neri, found it in a barnacle-covered shipwreck at the bottom of the Trackless Sea. The Ruling Scepters are all roughly the same size and shape, but their materials and properties vary.
The Korolnor Scepter is a tapered mithral rod as thick and long as a dwarf's forearm, with a small platinum knob at the bottom and a rounded disk adorned with a ring of seven tiny blue gems at the top.
You gain a +3 bonus to attack and damage rolls made with this scepter, which can be wielded as a magic club.
The scepter has 10 charges, and it regains 1d6+4 expanded charges at dawn. Its properties are as follows.
If you are underground or underwater, you can use an action to expend 1 charge to determine the distance to the surface.
As an action: you can expend 2 charges to cast the sending spell from the scepter.
As an action: you can expend 3 charges to cast the teleport spell from the scepter. If the destination is within 60 feet of the Wyrmskull Throne, there is no chance of a teleport error or mishap occurring.",0,A mithril rod as thick and long as a dwarf's... Forearm
11,Longbow +3,2,1d8,piercing,3,,,,,150/600,,1,,,,,,,,,,,,0,How am I supposed to grapple them when they're that far away?
3,Luck Tuck,1,1d8,piercing,1,,,,,,,,,,,+1 bonus to saving throws,,,,,Reroll,,"You gain a +1 bonus to attack and damage rolls made with this magic weapon. While the sword is on your person, you also gain a +1 bonus to saving throws.
Luck. If the sword is on your person, you can call on its luck (no action required) to reroll one attack roll, ability check, or saving throw you dislike. You must use the second roll. This property can't be used again until the next dawn.",0,"Trust me, I got this"
28,Mace of Disruption,,1d6,bludgeoning,,2d6,radiant,fiend or undead,,,,,,,,,,,,,,,"When you hit a fiend or an undead with this magic weapon, that creature takes an extra 2d6 radiant damage. If the target has 25 hit points or fewer after taking this damage, it must succeed on a DC 15 Wisdom saving throw or be destroyed. On a successful save, the creature becomes frightened of you until the end of your next turn.
While you hold this weapon, it sheds bright light in a 20-foot radius and dim light for an additional 20 feet.",0,We must banish these unnatural terrors back from whence they came
27,Mace of Terror,,1d6,bludgeoning,,,,,,,,,,,,,,3,3,0,Frighten,,"This magic weapon has 3 charges. While holding it, you can use an action and expend 1 charge to release a wave of terror. Each creature of your choice in a 30-foot radius extending from you must succeed on a DC 15 Wisdom saving throw or become frightened of you for 1 minute. While it is frightened in this way, a creature must spend its turns trying to move as far away from you as it can, and it can't willingly move to a space within 30 feet of you. It also can't take reactions. For its action it can use only the Dash action or try to escape from an effect that prevents it from moving. If it has nowhere it can move, the creature can use the Dodge action. At the end of each of its turns, a creature can repeat the saving throw, ending the effect on itself on a success.
The mace regains 1d3 expended charges daily at dawn.",0,"This mace, black as night, evokes dread in all who gaze upon it"
8,Mind Blade Rapier,1,1d8,piercing,,2d6,psychic,,,,,,,,,,,,,,,,,0,A sharp mind can defeat a sharp blade
10,Oathbow,2,1d8,piercing,,3d6,piercing,sworn enemy,,150/600,,1,,,,,,,,,,,"When you nock an arrow on this bow, it whispers in Elvish, ""Swift defeat to my enemies."" When you use this weapon to make a ranged attack, you can, as a command phrase, say, ""Swift death to you who have wronged me."" The target of your attack becomes your sworn enemy until it dies or until dawn seven days later. You can have only one such sworn enemy at a time. When your sworn enemy dies, you can choose a new one after the next dawn.
When you make a ranged attack roll with this weapon against your sworn enemy, you have advantage on the roll. In addition, your target gains no benefit from cover, other than total cover, and you suffer no disadvantage due to long range. If the attack hits, your sworn enemy takes an extra 3d6 piercing damage.
While your sworn enemy lives, you have disadvantage on attack rolls with all other weapons.",0,A promise of swift death to my enemy
13,Piercer,1,1d6,piercing,1,,,,,,,,,1,,"Hitdice max points, eat double food",Feeling hungry,,,,,,"You have a +1 bonus to attack and damage rolls made with this magic weapon.
A character attuned to the sword regains the maximum possible number of hit points from expended Hit Dice. However, the attuned character must eat twice as much food each day (a minimum of 2 pounds) to avoid exhaustion (see ""The Environment"" in chapter 8 of the Player's Handbook.)",0,"We rest, so that we may continue to fight"
17,Rapier of Warning,1,1d8,piercing,,,,,,,,,,,,Adv. on initiative. No surprise 30ft radius,,,,,,,"This magic weapon warns you of danger. While the weapon is on your person, you have advantage on initiative rolls. In addition, you and any of your companions within 30 feet of you can't be surprised, except when incapacitated by something other than nonmagical sleep. The weapon magically awakens you and your companions within range if any of you are sleeping naturally when combat begins.",0,I hate being surprised
18,Rapier of Wounding,1,1d8,piercing,,,,decay flesh,,,,,,,,,,,,,,,"Hit points lost to this weapon's damage can be regained only through a short or long rest, rather than by regeneration, magic, or any other means.
Once per turn, when you hit a creature with an attack using this magic weapon, you can wound the target. At the start of each of the wounded creature's turns, it takes 1d4necrotic damage for each time you've wounded it, and it can then make a DC 15 Constitution saving throw, ending the effect of all such wounds on itself on a success. Alternatively, the wounded creature, or a creature within 5 feet of it, can use an action to make a DC 15 Wisdom (Medicine) check, ending the effect of such wounds on it on a success.",0,This serrated blade causes flesh to blacken and boil away
21,Staff of the Forgotten One,,1d6,bludgeoning,3,3d6,necrotic,,,,1d8,,,,,"Immune blind,charm,deaf,fright,petrif,stun, undead CR2",Mental defences active,,,,,,"This crooked staff is carved from bone and topped with the skull of a forgotten archmage whom Acererak destroyed long ago. Etched into the skull's forehead is Acererak's rune, which is known on many worlds as a sign of death.
Beneficial Properties. While the staff is on your person, you gain the following benefits:
Your proficiency bonus to Intelligence (Arcana) and Intelligence (History) checks is doubled.
You can't be blinded, charmed, deafened, frightened, petrified, or stunned.
Undead with a challenge rating of 2 or lower will neither threaten nor attack you unless you harm them.
You can wield the staff as a +3 quarterstaff that deals an extra 10 (3d6) necrotic damage on a hit.",0,"A crooked staff of bone, topped with an ancient skull. The scent of death permeates the air"
22,Staff of Thunder and Lightning,,1d6,bludgeoning,2,2d6,lightning,zap,lighting,,1d8,,,,,,,,,,Lightning and Thunder,Thunder|Lightning Strike|Thunderclap|Thunder and Lightning,"When one of these properties is used, it can't be used again until the next dawn.`n`nLightning. When you hit with a melee attack using the staff, you can cause the target to take an extra 2d6 lightning damage.`n`nThunder. When you hit with a melee attack using the staff, you can cause the staff to emit a crack of thunder, audible out to 300 feet. The target you hit must succeed on a DC 17 Constitution saving throw or become stunned until the end of your next turn.`n`nLightning Strike. You can use an action to cause a bolt of lightning to leap from the staff's tip in a line that is 5 feet wide and 120 feet long. Each creature in that line must make a DC 17 Dexterity saving throw, taking 9d6 lightning damage on a failed save, or half as much damage on a successful one.`n`nThunderclap. You can use an action to cause the staff to issue a deafening thunderclap, audible out to 600 feet. Each creature within 60 feet of you (not including you) must make a DC 17 Constitution saving throw. On a failed save, a creature takes 2d6 thunder damage and becomes deafened for 1 minute. On a successful save, a creature takes half damage and isn't deafened.`n`nThunder and Lightning. You can use an action to use the Lightning Strike and Thunderclap properties at the same time. Doing so doesn't expend the daily use of those properties, only the use of this one.",0,Let's get loud
6,Sun Blade,1,1d8,radiant,2,1d8,radiant,undead,,,1d10,,,,,,,,,,Form Blade,,"This item appears to be a longsword hilt. While grasping the hilt, you can use a bonus action to cause a blade of pure radiance to spring into existence, or make the blade disappear. While the blade exists, this magic longsword has the finesse property. If you are proficient with shortswords or longswords, you are proficient with the sun blade.
You gain a +2 bonus to attack and damage rolls made with this weapon, which deals radiant damage instead of slashing damage. When you hit an undead with it, that target takes an extra 1d8 radiant damage.
The sword's luminous blade emits bright light in a 15-foot radius and dim light for an additional 15 feet. The light is sunlight. While the blade persists, you can use an action to expand or reduce its radius of bright and dim light by 5 feet each, to a maximum of 30 feet each or a minimum of 10 feet each.",0,Here comes the sun
31,Sunforger,,1d8,bludgeoning,2,,,,,20/60,1d10,,,,,,,,,,Explosion,,"You gain a +2 bonus to attack and damage rolls made with this magic weapon.
As an action, you can hurl the weapon up to 120 feet to a point you can see. When it reaches that point, the weapon vanishes in an explosion, and each creature in a 20-foot-radius sphere centered on that point must make a DC 15 Dexterity saving throw, taking 6d6 fire damage on a failed save, or half as much damage on a successful one. Afterward, you can use an action to cause the weapon to reappear in your empty hand. You can't cause it to explode again until you finish a short or long rest.
If you don't call the weapon back to your hand, it reappears at the point where it exploded when you are no longer attuned to it or when 24 hours have passed.",0,"The head of the warhammer glows red hot, barely containing the fire within"
26,Sword of the Paruns,,1d8,slashing,1,1d10,,,,,,,,,,Teamwork Attack/Dash/Dodge,,,,,,,"You gain a +1 bonus to attack and damage rolls made with this magic weapon. Additionally, once on each of your turns, you can use one of the following properties if you're holding the sword:
Immediately after you use the Attack action to attack with the sword, you can enable one creature within 60 feet of you to use its reaction to make one weapon attack.
Immediately after you take the Dash action, you can enable one creature within 60 feet of you to use its reaction to move up to its speed.
Immediately after you take the Dodge action, you can enable one creature within 60 feet of you to use its reaction to gain the benefits of the Dodge action.",0,Perhaps this situation calls for teamwork
4,Tinderstrike,1,1d4,piercing,2,2d6,fire,,fire,20/60,,,,1,Fire,"Speak Ignan, Flaw: Rash",Speak Ignan,,,,Dominate Fire Elemental,,"A flint dagger, Tinderstrike is uncommonly sharp, and sparks cascade off its edge whenever it strikes something solid. 
You gain a +2 bonus to attack and damage rolls made with this magic weapon. When you hit with it, the target takes an extra 2d6 fire damage.
Fire Mastery. You gain the following benefits while you hold Tinderstrike:
You can speak Ignan fluently.
You have resistance to fire damage.
You can cast dominate monster (save DC 17) on a fire elemental. Once you have done so, Tinderstrike can't be used this way again until the next dawn.
Flaw. Tinderstrike makes its wielder impatient and rash. While attuned to the weapon, you gain the following flaw: ""I act without thinking and take risks without weighing the consequences.""",0,Sparks cascade off the edge of this dagger. Arsenal grows impatient and rash
29,Trident of Fish Command,,1d6,piercing,,,,,,20/60,1d8,,,,,,,3,3,0,Dominate Sea Beast,,"This trident is a magic weapon. It has 3 charges. While you carry it, you can use an action and expend 1 charge to cast dominate beast (save DC 15) from it on a beast that has an innate swimming speed. The trident regains 1d3 expended charges daily at dawn.",0,"Beasts of the deep, heed my call "
20,Vorpal Double-Bladed Scimitar,,2d4,slashing,3,,,,,,,1,,,,,,,,,,,"You gain a +3 bonus to attack and damage rolls made with this magic weapon. In addition, the weapon ignores resistance to slashing damage.
When you attack a creature that has at least one head with this weapon and roll a 20 on the attack roll, you cut off one of the creature's heads. The creature dies if it can't survive without the lost head. A creature is immune to this effect if it is immune to slashing damage, doesn't have or need a head, has legendary actions, or the DM decides that the creature is too big for its head to be cut off with this weapon. Such a creature instead takes an extra 6d8 slashing damage from the hit.
Special. When you take the attack action and make a two-handed attack with a double-bladed scimitar, you can use a bonus action to make a melee attack with the blade at the opposite end of the weapon. This attack uses the same ability modifier as the primary attack. The weapon's damage die for this attack is a d4, and it deals slashing damage.",0,It hungers for battle
1,Vorpal Scimitar,1,1d6,slashing,3,,,,,,,,,1,,,,,,,,,"You gain a +3 bonus to attack and damage rolls made with this magic weapon. In addition, the weapon ignores resistance to slashing damage.
When you attack a creature that has at least one head with this weapon and roll a 20 on the attack roll, you cut off one of the creature's heads. The creature dies if it can't survive without the lost head. A creature is immune to this effect if it is immune to slashing damage, doesn't have or need a head, has legendary actions, or the DM decides that the creature is too big for its head to be cut off with this weapon. Such a creature instead takes an extra 6d8 slashing damage from the hit.",0,The edge of this curved blade looks wickedly sharp
5,Windvane,1,1d6,piercing,2,1d6,lightning,,lightning,20/60,1d8,,,,Lightning,"Speak Auran, Flaw: Unreliable",Speak Auran,,,,Dominate Air Elemental,,"A silver spear, Windvane has dark sapphires on the filigreed surface of its polished head. Held by its shining haft, the weapon feels insubstantial, as if clutching a cool, gently flowing breeze. 
You have a +2 bonus to attack and damage rolls made with this magic weapon, which has the finesse weapon property. When you hit with it, the target takes an extra 1d6 lightning damage.
Air Mastery. You gain the following benefits while you hold Windvane:
You can speak Auran fluently.
You have resistance to lightning damage.
You can cast dominate monster (save DC 17) on an air elemental. Once you have done so, Windvane can't be used this way again until the next dawn.
Flaw. Windvane makes its wielder mercurial and unreliable. While attuned to the weapon, you gain the following flaw: ""I break my vows and plans. Duty and honor mean nothing to me.""",0,A silver spear decorated with dark sapphires. Vows and plans seem suddenly unimportant
